korean,english
¼Å,syo
¼Æ,syeok
¼Ç,syeon
¼È,syeol
¼É,syeom
¼Ê,syeop
¼Ë,syeot
¼Ì,syeot
¼Í,syeong
¼Î,sye
¼Ï,syen
¼Ð,syel
¼Ñ,syeng
¼Ò,so
¼Ó,sok
¼Ô,sok
¼Õ,son
¼Ö,sol
¼×,som
¼Ø,som
¼Ù,sop
¼Ú,sot
¼Û,song
¼Ü,sot
¼Ý,swah
¼Þ,swak
¼ß,swan
¼à,swal
¼á,swang
¼â,swae
¼ã,swaen
¼ä,swael
¼å,swaem
¼æ,swaet
¼ç,swaet
¼è,soe
¼é,soen
¼ê,soel
¼ë,soem
¼ì,soep
¼í,soet
¼î,syo
¼ï,syok
¼ð,syon
¼ñ,syol
¼ò,syom
¼ó,syop
¼ô,syot
¼õ,syong
¼ö,soo
¼÷,suk
¼ø,sun
¼ù,sut
¼ú,sul
¼û,sum
¼ü,sup
¼ý,sut
¼þ,sung
½¡,sut
½¢,sut
½£,sup
½¤,swo
½¥,swot
½¦,swe
½§,swek
½¨,swen
½©,swel
½ª,swem
½«,sweng
½¬,swi
½­,swik
½®,swin
½¯,swil
½°,swim
½±,swip
½²,swit
½³,swing
½´,syoo
½µ,syuk
½¶,syul
½·,syum
½¸,syut
½¹,syung
½º,seoo
½»,seuk
½¼,sun
½½,seul
½¾,seuk
½¿,seum
½À,seup
½Á,seut
½Â,seung
½Ã,si
½Ä,sik
½Å,sin
½Æ,sit
½Ç,sil
½È,sil
½É,sim
½Ê,sip
½Ë,sit
½Ì,sing
½Í,sip
½Î,ssah
½Ï,ssak
½Ð,ssak
½Ñ,ssan
½Ò,ssal
½Ó,ssam
½Ô,ssap
½Õ,ssat
½Ö,ssang
½×,ssat
½Ø,ssae
½Ù,ssaek
½Ú,ssaen
½Û,ssael
½Ü,ssaem
½Ý,ssaep
½Þ,ssaet
½ß,ssaeng
½à,ssyang
½á,sso
½â,sseok
½ã,sseon
½ä,sseol
½å,sseom
½æ,sseom
½ç,sseop
½è,sseot
½é,sseong
½ê,sse
½ë,ssen
½ì,ssel
½í,ssyen
½î,sso
½ï,ssok
½ð,sson
½ñ,ssot
½ò,ssol
½ó,ssom
½ô,ssom
½õ,ssop
½ö,ssong
½÷,sswah
½ø,sswak
½ù,sswan
½ú,sswat
½û,sswae
½ü,sswaet
½ý,ssoe
½þ,ssoen
¾¡,ssoel
¾¢,ssoem
¾£,ssoep
¾¤,ssyo
¾¥,ssoo
¾¦,ssuk
¾§,ssun
¾¨,ssul
¾©,ssum
¾ª,ssup
¾«,ssung
¾¬,sswo
¾­,sswot
¾®,sswe
¾¯,sswi
¾°,sswin
¾±,ssyung
¾²,sseoo
¾³,sseuk
¾´,ssun
¾µ,sseul
¾¶,sseum
¾·,sseul
¾¸,sseum
¾¹,sseup
¾º,ssui
¾»,ssuin
¾¼,ssuil
¾½,ssuim
¾¾,ssee
¾¿,ssik
¾À,ssin
¾Á,ssil
¾Â,ssim
¾Ã,ssip
¾Ä,ssit
¾Å,ssing
¾Æ,ah
¾Ç,ak
¾È,an
¾É,an
¾Ê,an
¾Ë,al
¾Ì,ak
¾Í,am
¾Î,al
¾Ï,am
¾Ð,ap
¾Ñ,at
¾Ò,aat
¾Ó,ang
¾Ô,at
¾Õ,ap
¾Ö,ae
¾×,aek
¾Ø,aen
¾Ù,ael
¾Ú,aem
¾Û,aep
¾Ü,aet
¾Ý,aet
¾Þ,aeng
¾ß,yah
¾à,yak
¾á,yan
¾â,yal
¾ã,yal
¾ä,yam
¾å,yap
¾æ,yat
¾ç,yang
¾è,yat
¾é,yat
¾ê,yae
¾ë,yaen
¾ì,yael
¾í,yaep
¾î,o
¾ï,eok
¾ð,eon
¾ñ,eon
¾ò,eot
¾ó,eol
¾ô,eok
¾õ,eom
¾ö,eom
¾÷,eop
¾ø,up
¾ù,eot
¾ú,uc
¾û,eong
¾ü,eot
¾ý,eok
¾þ,eop
¿¡,eh
¿¢,ek
¿£,en
¿¤,el
¿¥,em
¿¦,ep
¿§,et
¿¨,eng
¿©,yo
¿ª,yeok
¿«,yeok
¿¬,yeon
¿­,yeol
¿®,yeom
¿¯,yeol
¿°,yeom
¿±,yeop
¿²,yeop
¿³,yeot
¿´,yeot
¿µ,yeong
¿¶,yeot
¿·,yeop
¿¸,yeot
¿¹,ye
¿º,yen
¿»,yel
¿¼,yem
¿½,yep
¿¾,yet
¿¿,yet
¿À,o
¿Á,ok
¿Â,on
¿Ã,ol
¿Ä,ok
¿Å,om
¿Æ,ol
¿Ç,ol
¿È,om
¿É,op
¿Ê,ot
¿Ë,ong
¿Ì,ot
¿Í,wah
¿Î,wak
¿Ï,wan
¿Ð,wal
¿Ñ,wam
¿Ò,wap
¿Ó,wat
¿Ô,wat
¿Õ,wang
¿Ö,wae
¿×,waek
¿Ø,waen
¿Ù,waem
¿Ú,waet
¿Û,waeng
¿Ü,oe
¿Ý,oek
¿Þ,oen
¿ß,oel
¿à,oem
¿á,oep
¿â,oet
¿ã,oeng
¿ä,yo
¿å,yok
¿æ,yon
¿ç,yol
¿è,yom
¿é,yop
¿ê,yot
¿ë,yong
¿ì,woo
¿í,uk
¿î,oon
¿ï,ul
¿ð,uk
¿ñ,um
¿ò,um
¿ó,up
¿ô,ut
¿õ,ung
¿ö,wo
¿÷,wok
¿ø,won
¿ù,wol
¿ú,wom
¿û,wop
¿ü,wot
¿ý,wong
¿þ,we
À¡,wek
À¢,wen
À£,wel
À¤,wem
À¥,wep
À¦,weng
À§,we
À¨,wik
À©,win
Àª,wil
À«,wim
À¬,wip
À­,wit
À®,wing
À¯,yoo
À°,yuk
À±,yun
À²,yul
À³,yum
À´,yup
Àµ,yut
À¶,yung
À·,yut
À¸,eoo
À¹,euk
Àº,en
À»,eul
À¼,eup
À½,eum
À¾,eup
À¿,eut
ÀÀ,eung
ÀÁ,eut
ÀÂ,eut
ÀÃ,euk
ÀÄ,eut
ÀÅ,eup
ÀÆ,eut
ÀÇ,ee
ÀÈ,uin
ÀÉ,uil
ÀÊ,uim
ÀË,uit
ÀÌ,ee
ÀÍ,ik
ÀÎ,in
ÀÏ,il
ÀÐ,ik
ÀÑ,im
ÀÒ,il
ÀÓ,im
ÀÔ,ip
ÀÕ,it
ÀÖ,it
À×,ing
ÀØ,it
ÀÙ,ip
ÀÚ,jah
ÀÛ,jak
ÀÜ,jan
ÀÝ,jan
ÀÞ,jat
Àß,jal
Àà,jam
Àá,jam
Àâ,jap
Àã,jat
Àä,jat
Àå,jang
Àæ,jat
Àç,jae
Àè,jaek
Àé,jaen
Àê,jael
Àë,jaem
Àì,jaep
Àí,jaet
Àî,jaet
Àï,jaeng
Àð,jyah
Àñ,jyak
Àò,jyan
Àó,jyan
Àô,jyal
Àõ,jyam
Àö,jyang
À÷,jyae
Àø,jyaen
Àù,jyael
Àú,jo
Àû,jeok
Àü,jeon
Àý,jeol
Àþ,jeom
Á¡,jeom
Á¢,jeop
Á£,jeot
Á¤,jeong
Á¥,jeot
Á¦,je
Á§,jek
Á¨,jen
Á©,jel
Áª,jem
Á«,jep
Á¬,jet
Á­,jeng
Á®,jo
Á¯,jeon
Á°,jeol
Á±,jeom
Á²,jeop
Á³,jeot
Á´,jeong
Áµ,jye
Á¶,jo
Á·,jok
Á¸,jon
Á¹,jol
Áº,jom
Á»,jom
Á¼,jop
Á½,jot
Á¾,jong
Á¿,jot
ÁÀ,jot
ÁÁ,jot
ÁÂ,jwah
ÁÃ,jwak
ÁÄ,jwal
ÁÅ,jwap
ÁÆ,jwat
ÁÇ,jwang
ÁÈ,jwae
ÁÉ,jwaet
ÁÊ,jwaeng
ÁË,joe
ÁÌ,joen
ÁÍ,joel
ÁÎ,joem
ÁÏ,joep
ÁÐ,joet
ÁÑ,joeng
ÁÒ,jyo
ÁÓ,jyok
ÁÔ,jyon
ÁÕ,jyong
ÁÖ,joo
Á×,juk
ÁØ,jun
ÁÙ,jool
ÁÚ,juk
ÁÛ,jum
ÁÜ,jum
ÁÝ,jup
ÁÞ,jut
Áß,jung
Áà,jwo
Áá,jwot
Áâ,jwe
Áã,jwi
Áä,jwik
Áå,jwin
Áæ,jwil
Áç,jwim
Áè,jwip
Áé,jwit
Áê,jyoo
Áë,jyun
Áì,jyul
Áí,jyum
Áî,jeoo
Áï,jeuk
Áð,jun
Áñ,jeul
Áò,jeum
Áó,jeup
Áô,jeut
Áõ,jeung
Áö,ji
Á÷,jik
Áø,jin
Áù,jit
Áú,jil
Áû,jim
Áü,jim
Áý,jip
Áþ,jit
Â¡,jing
Â¢,jit
Â£,jit
Â¤,jip
Â¥,jjah
Â¦,jjak
Â§,jjan
Â¨,jjan
Â©,jjal
Âª,jjal
Â«,jjam
Â¬,jjap
Â­,jjat
Â®,jjat
Â¯,jjang
Â°,jjae
Â±,jjaek
Â²,jjaen
Â³,jjael
Â´,jjaem
Âµ,jjaep
Â¶,jjaet
Â·,jjaet
Â¸,jjaeng
Â¹,jjyah
Âº,jjyan
Â»,jjyang
Â¼,jjo
Â½,jjeok
Â¾,jjeon
Â¿,jjeol
ÂÀ,jjeom
ÂÁ,jjeop
ÂÂ,jjeot
ÂÃ,jjeot
ÂÄ,jjeong
ÂÅ,jje
ÂÆ,jjeng
ÂÇ,jjo
ÂÈ,jjeot
ÂÉ,jjo
ÂÊ,jjok
ÂË,jjon
ÂÌ,jjol
ÂÍ,jjom
ÂÎ,jjop
ÂÏ,jjot
ÂÐ,jjong
ÂÑ,jjot
ÂÒ,jjwah
ÂÓ,jjwak
ÂÔ,jjwal
ÂÕ,jjwat
ÂÖ,jjwae
Â×,jjwaet
ÂØ,jjoe
ÂÙ,jjoen
ÂÚ,jjoel
ÂÛ,jjoem
ÂÜ,jjoep
ÂÝ,jjyong
ÂÞ,jjoo
Âß,jjuk
Âà,jjun
Âá,jjul
Ââ,jjum
Âã,jjup
Âä,jjung
Âå,jjwo
Âæ,jjwot
Âç,jjwong
Âè,jjwi
Âé,jjyoo
Âê,jjeoo
Âë,jjeum
Âì,jjeut
Âí,jjeung
Âî,jji
Âï,jjik
Âð,jjin
Âñ,jjil
Âò,jjim
Âó,jjip
Âô,jjing
Âõ,jjit
Âö,jjit
Â÷,chah
Âø,chak
Âù,chan
Âú,chaan
Âû,chal
Âü,cham
Âý,chap
Âþ,chat
Ã¡,chat
Ã¢,chang
Ã£,chat
Ã¤,chae
Ã¥,chaek
Ã¦,chaen
Ã§,chael
Ã¨,chaem
Ã©,chaep
Ãª,chaet
Ã«,chaet
Ã¬,chaeng
Ã­,chyah
Ã®,chyan
Ã¯,chyan
Ã°,chyal
Ã±,chyam
Ã²,chyang
Ã³,cho
Ã´,cheok
Ãµ,cheon
Ã¶,cheol
Ã·,cheom
Ã¸,cheop
Ã¹,cheot
Ãº,cheot
Ã»,cheong
Ã¼,che
Ã½,chek
Ã¾,chen
Ã¿,chel
ÃÀ,chem
ÃÁ,chep
ÃÂ,chet
ÃÃ,cheng
ÃÄ,cho
ÃÅ,cheon
ÃÆ,cheot
ÃÇ,chye
ÃÈ,chyen
ÃÉ,chyeng
ÃÊ,cho
ÃË,chok
ÃÌ,chon
ÃÍ,chol
ÃÎ,chom
ÃÏ,chop
ÃÐ,chot
ÃÑ,chong
ÃÒ,chwah
ÃÓ,chwan
ÃÔ,chwal
ÃÕ,chwang
ÃÖ,choe
Ã×,choen
ÃØ,choel
ÃÙ,choem
ÃÚ,choep
ÃÛ,choet
ÃÜ,choeng
ÃÝ,chyo
ÃÞ,chyom
Ãß,choo
Ãà,chuk
Ãá,chun
Ãâ,chul
Ãã,chum
Ãä,chup
Ãå,chut
Ãæ,chung
Ãç,chwo
Ãè,chwot
Ãé,chwe
Ãê,chwen
Ãë,chee
Ãì,chwin
Ãí,chwil
Ãî,chwim
Ãï,chwip
Ãð,chwit
Ãñ,chwing
Ãò,chyoo
Ãó,chyun
Ãô,chyul
Ãõ,chyum
Ãö,chyung
Ã÷,cheoo
Ãø,cheuk
Ãù,chun
Ãú,cheul
Ãû,cheum
Ãü,cheup
Ãý,cheut
Ãþ,cheung
Ä¡,chee
Ä¢,chik
Ä£,chin
Ä¤,chit
Ä¥,chil
Ä¦,chik
Ä§,chim
Ä¨,chip
Ä©,chit
Äª,ching
Ä«,kah
Ä¬,kak
Ä­,kan
Ä®,kal
Ä¯,kam
Ä°,kap
Ä±,kat
Ä²,kang
Ä³,kae
Ä´,kaek
Äµ,kaen
Ä¶,kael
Ä·,kaem
Ä¸,kaep
Ä¹,kaet
Äº,kaet
Ä»,kaeng
Ä¼,kyah
Ä½,kyak
Ä¾,kyang
Ä¿,ko
ÄÀ,keok
ÄÁ,keon
ÄÂ,keot
ÄÃ,keol
ÄÄ,keom
ÄÅ,keop
ÄÆ,keot
ÄÇ,keot
ÄÈ,keong
ÄÉ,ke
ÄÊ,kek
ÄË,ken
ÄÌ,kel
ÄÍ,kem
ÄÎ,kep
ÄÏ,ket
ÄÐ,keng
ÄÑ,kyo
ÄÒ,kyeon
ÄÓ,kyeol
ÄÔ,kyeom
ÄÕ,kyeop
ÄÖ,kyeot
Ä×,kyeot
ÄØ,kyeong
ÄÙ,kye
ÄÚ,kko
ÄÛ,kok
ÄÜ,kon
ÄÝ,kol
ÄÞ,kom
Äß,kop
Äà,kot
Äá,kong
Äâ,kwah
Äã,kwak
Ää,kwan
Äå,kwal
Äæ,kwam
Äç,kwang
Äè,kwae
Äé,kwaeng
Äê,koe
Äë,koel
Äì,kyo
Äí,koo
Äî,kuk
Äï,kun
Äð,kul
Äñ,kum
Äò,kup
Äó,kut
Äô,kung
Äõ,kwo
Äö,kwon
Ä÷,kwol
Äø,kwong
Äù,kwe
Äú,kweng
Äû,kwi
Äü,kwik
Äý,kwin
Äþ,kwil
Å¡,kwim
Å¢,kwip
Å£,kwit
Å¤,kwing
Å¥,que
Å¦,kyun
Å§,kyul
Å¨,kyum
Å©,keoo
Åª,keuk
Å«,kun
Å¬,keul
Å­,keum
Å®,keup
Å¯,keung
Å°,ki
Å±,kik
Å²,kin
Å³,kil
Å´,kim
Åµ,kip
Å¶,kit
Å·,king
Å¸,tah
Å¹,tak
Åº,tan
Å»,tal
Å¼,tak
Å½,tam
Å¾,tap
Å¿,tat
ÅÀ,tat
ÅÁ,tang
ÅÂ,tae
ÅÃ,taek
ÅÄ,taen
ÅÅ,tael
ÅÆ,taem
ÅÇ,taep
ÅÈ,taet
ÅÉ,taet
ÅÊ,taeng
ÅË,tyah
ÅÌ,tyang
ÅÍ,to
ÅÎ,teok
ÅÏ,teon
ÅÐ,teol
ÅÑ,teom
ÅÒ,teom
ÅÓ,teop
ÅÔ,teot
ÅÕ,teot
ÅÖ,teong
Å×,te
ÅØ,tek
ÅÙ,ten
ÅÚ,tel
ÅÛ,tem
ÅÜ,tep
ÅÝ,tet
ÅÞ,teng
Åß,tyo
Åà,tyeon
Åá,tyeot
Åâ,tye
Åã,tyen
Åä,to
Åå,tok
Åæ,ton
Åç,tol
Åè,tom
Åé,top
Åê,tot
Åë,tong
Åì,top
Åí,twah
Åî,twan
Åï,twae
Åð,toe
Åñ,toen
Åò,toet
Åó,toeng
Åô,tyo
Åõ,too
Åö,tuk
Å÷,tun
Åø,tul
Åù,tum
Åú,tup
Åû,tut
Åü,tung
Åý,two
Åþ,twot
Æ¡,twe
Æ¢,twi
Æ£,twik
Æ¤,twin
Æ¥,twil
Æ¦,twim
Æ§,twip
Æ¨,twing
Æ©,tyoo
Æª,tyun
Æ«,tyul
Æ¬,tyum
Æ­,tyung
Æ®,teoo
Æ¯,teuk
Æ°,tun
Æ±,teut
Æ²,teul
Æ³,teum
Æ´,teum
Æµ,teup
Æ¶,teut
Æ·,tui
Æ¸,tuin
Æ¹,tuil
Æº,tuim
Æ»,tuip
Æ¼,ti
Æ½,tik
Æ¾,tin
Æ¿,til
ÆÀ,tim
ÆÁ,tip
ÆÂ,tit
ÆÃ,ting
ÆÄ,pah
ÆÅ,pak
ÆÆ,pak
ÆÇ,pan
ÆÈ,pal
ÆÉ,pam
ÆÊ,pam
ÆË,pap
ÆÌ,pat
ÆÍ,pat
ÆÎ,pang
ÆÏ,pat
ÆÐ,pae
ÆÑ,paek
ÆÒ,paen
ÆÓ,pael
ÆÔ,paem
ÆÕ,paep
ÆÖ,paet
Æ×,paet
ÆØ,paeng
ÆÙ,pyah
ÆÚ,pyak
ÆÛ,po
ÆÜ,peok
ÆÝ,peon
ÆÞ,peol
Æß,peom
Æà,peop
Æá,peot
Æâ,peot
Æã,peong
Æä,pe
Æå,pek
Ææ,pen
Æç,pel
Æè,pem
Æé,pep
Æê,pet
Æë,peng
Æì,pyo
Æí,pyeon
Æî,pyeol
Æï,pyeom
Æð,pyeop
Æñ,pyeot
Æò,pyeong
Æó,pye
Æô,pyel
Æõ,pyep
Æö,pyet
Æ÷,po
Æø,pok
Æù,pon
Æú,pol
Æû,pom
Æü,pop
Æý,pot
Æþ,pong
Ç¡,pwah
Ç¢,pwang
Ç£,poe
Ç¤,poen
Ç¥,pyo
Ç¦,pyon
Ç§,pyol
Ç¨,pyop
Ç©,pyot
Çª,poo
Ç«,puk
Ç¬,pun
Ç­,put
Ç®,pul
Ç¯,pum
Ç°,pum
Ç±,pup
Ç²,put
Ç³,pung
Ç´,pwo
Çµ,pwong
Ç¶,pwi
Ç·,pwin
Ç¸,pwil
Ç¹,pwim
Çº,pwit
Ç»,pyoo
Ç¼,pyun
Ç½,pyul
Ç¾,pyum
Ç¿,pyut
ÇÀ,pyung
ÇÁ,peoo
ÇÂ,pun
ÇÃ,peul
ÇÄ,peum
ÇÅ,peup
ÇÆ,peut
ÇÇ,pee
ÇÈ,pik
ÇÉ,pin
ÇÊ,pil
ÇË,pim
ÇÌ,pip
ÇÍ,pit
ÇÎ,ping
ÇÏ,hah
ÇÐ,hak
ÇÑ,han
ÇÒ,hal
ÇÓ,hal
ÇÔ,ham
ÇÕ,hap
ÇÖ,hat
Ç×,hang
ÇØ,hae
ÇÙ,haek
ÇÚ,haen
ÇÛ,hael
ÇÜ,haem
ÇÝ,haep
ÇÞ,haet
Çß,haet
Çà,haeng
Çá,hyah
Çâ,hyang
Çã,ho
Çä,heok
Çå,heon
Çæ,heol
Çç,heom
Çè,heom
Çé,heop
Çê,heot
Çë,heong
Çì,he
Çí,hek
Çî,hen
Çï,hel
Çð,hem
Çñ,hep
Çò,het
Çó,heng
Çô,hyo
Çõ,hyoc
Çö,hyeon
Ç÷,hyeol
Çø,hyeom
Çù,hyeop
Çú,hyeot
Çû,hyeot
Çü,hyeong
Çý,hye
Çþ,hyen
È¡,hyel
È¢,hyep
È£,ho
È¤,hok
È¥,hon
È¦,hol
È§,hol
È¨,hom
È©,hop
Èª,hot
È«,hong
È¬,hot
È­,hwah
È®,hwak
È¯,hwan
È°,hwal
È±,hwat
È²,hwang
È³,hwae
È´,hwaek
Èµ,hwaen
È¶,hwaet
È·,hwaeng
È¸,hoe
È¹,hoek
Èº,hoen
È»,hoel
È¼,hoep
È½,hoet
È¾,hoeng
È¿,hyo
ÈÀ,hyon
ÈÁ,hyol
ÈÂ,hyop
ÈÃ,hyot
ÈÄ,hoo
ÈÅ,huk
ÈÆ,hun
ÈÇ,hul
ÈÈ,hul
ÈÉ,hum
ÈÊ,hut
ÈË,hung
ÈÌ,hwo
ÈÍ,hwon
ÈÎ,hwol
ÈÏ,hwom
ÈÐ,hwong
ÈÑ,hwe
ÈÒ,hwek
ÈÓ,hwen
ÈÔ,hwel
ÈÕ,hweng
ÈÖ,hwi
È×,hwik
ÈØ,hwin
ÈÙ,hwil
ÈÚ,hwim
ÈÛ,hwip
ÈÜ,hwit
ÈÝ,hwing
ÈÞ,hyoo
Èß,hyuk
Èà,hyun
Èá,hyul
Èâ,hyum
Èã,hyut
Èä,hyung
Èå,heoo
Èæ,heuk
Èç,hun
Èè,hun
Èé,heut
Èê,heul
Èë,heuk
Èì,heum
Èí,heup
Èî,heut
Èï,heung
Èð,heut
Èñ,hui
Èò,huin
Èó,huil
Èô,huim
Èõ,huip
Èö,huing
È÷,he
Èø,hik
Èù,hin
Èú,hil
Èû,him
Èü,hip
Èý,hit
Èþ,hing
